interaction_id,user_id,product_id,interaction_type,quantity,interaction_time
4302,824,10,View,1,2026-01-11 11:26:20
4303,90,5,AddToCart,1,2026-02-01 01:05:23
4304,139,1,Purchase,1,2026-01-08 21:40:54
4305,115,1,View,1,2026-01-21 08:10:46
4306,713,7,View,1,2025-11-20 02:36:19
4307,880,1,View,1,2025-11-20 20:42:38
4308,215,16,View,1,2025-11-28 07:19:10
4309,665,5,Purchase,1,2025-11-16 13:23:49
4310,447,18,Purchase,1,2025-11-09 04:50:59
4311,89,10,View,1,2025-12-05 22:45:06
4312,789,15,View,1,2025-12-30 23:42:02
4313,152,16,Purchase,2,2025-11-17 11:39:52
4314,23,4,Like,1,2025-12-18 00:18:17
4315,171,5,View,1,2025-11-30 11:45:09
4316,757,15,View,1,2025-12-11 02:21:30
4317,987,16,View,1,2025-11-23 02:52:05
4318,483,1,Like,1,2025-11-25 03:00:23
4319,881,15,View,1,2025-12-29 19:39:00
4320,600,8,View,1,2026-01-12 20:42:09
4321,207,10,View,1,2025-11-08 13:47:29
4322,584,13,View,1,2026-01-08 19:48:41
4323,53,11,View,1,2025-12-05 23:29:32
4324,9,4,Like,1,2025-12-08 14:10:53
4325,646,14,View,1,2025-11-19 13:41:42
4326,426,16,View,1,2025-12-11 09:54:53
4327,755,19,View,1,2025-12-18 17:52:31
4328,611,18,View,1,2025-12-27 14:56:25
4329,298,2,View,1,2025-11-20 23:50:23
4330,500,13,View,1,2025-12-27 00:26:17
4331,498,17,View,1,2025-12-04 11:38:42
4332,606,20,View,1,2025-11-17 00:03:08
4333,958,16,View,1,2026-02-02 13:43:35
4334,238,2,View,1,2025-11-07 15:02:23
4335,541,1,Like,1,2025-12-14 11:39:30
4336,433,19,Purchase,2,2026-02-03 14:30:28
4337,567,3,View,1,2025-12-23 16:41:08
4338,275,14,View,1,2026-01-18 19:44:13
4339,911,16,Purchase,1,2025-11-19 07:43:44
4340,507,20,View,1,2025-12-19 16:16:20
4341,962,12,AddToCart,1,2026-02-03 06:55:01
4342,460,14,Purchase,1,2025-12-06 07:07:18
4343,166,10,View,1,2025-11-20 08:35:25
4344,744,7,View,1,2025-11-05 14:57:59
4345,481,12,Like,1,2026-01-15 21:46:40
4346,449,8,View,1,2025-12-28 05:34:17
4347,520,8,View,1,2025-12-24 11:18:31
4348,602,11,View,1,2025-12-07 08:53:59
4349,944,20,View,1,2026-01-07 01:08:51
4350,874,15,View,1,2026-01-12 16:46:50
4351,135,10,AddToCart,1,2025-12-03 21:39:26
4352,741,13,Like,1,2025-12-21 05:15:06
4353,983,14,View,1,2026-01-31 04:44:19
4354,854,12,View,1,2025-12-03 08:18:22
4355,816,16,View,1,2026-01-17 10:17:02
4356,819,6,View,1,2025-12-30 21:50:31
4357,637,7,View,1,2026-01-08 22:55:15
4358,290,3,Like,1,2025-11-19 11:41:21
4359,684,16,Purchase,1,2026-01-21 20:06:27
4360,178,7,View,1,2025-12-30 02:02:41
4361,161,20,View,1,2026-01-14 22:35:24
4362,504,4,View,1,2026-02-01 06:08:43
4363,813,14,View,1,2026-02-02 18:03:22
4364,966,16,View,1,2025-12-18 03:08:26
4365,311,8,View,1,2025-12-08 02:09:06
4366,215,18,Like,1,2026-01-11 02:47:19
4367,49,1,View,1,2025-11-16 02:40:27
4368,368,9,View,1,2026-01-15 05:48:21
4369,366,6,AddToCart,1,2025-12-21 17:04:01
4370,179,17,View,1,2026-01-31 14:31:06
4371,33,3,View,1,2025-11-09 02:21:19
4372,346,14,View,1,2025-11-18 17:50:23
4373,117,20,View,1,2026-01-10 00:50:02
4374,233,4,AddToCart,1,2025-12-28 16:47:23
4375,576,8,View,1,2025-11-16 13:18:03
4376,499,9,AddToCart,1,2025-12-05 02:50:36
4377,349,12,View,1,2025-11-07 14:44:16
4378,788,2,View,1,2025-12-14 04:49:31
4379,789,18,AddToCart,1,2026-01-04 03:53:25
4380,274,5,View,1,2026-01-25 20:20:42
4381,874,17,View,1,2025-11-26 14:26:49
4382,619,4,View,1,2025-12-18 12:09:06
4383,724,2,View,1,2025-12-09 21:44:50
4384,949,15,View,1,2025-11-14 04:27:23
4385,819,15,View,1,2025-12-06 21:26:56
4386,986,4,View,1,2025-11-10 13:11:51
4387,999,4,View,1,2026-01-03 06:03:18
4388,801,20,Like,1,2026-01-06 11:19:36
4389,625,4,View,1,2025-11-24 03:41:30
4390,844,18,Purchase,1,2025-12-31 20:27:13
4391,520,4,View,1,2025-12-26 07:38:23
4392,172,4,View,1,2025-11-26 18:35:33
4393,892,7,Purchase,2,2026-01-20 01:28:55
4394,161,10,View,1,2026-02-04 01:13:03
4395,726,15,AddToCart,1,2026-01-18 16:25:16
4396,781,17,View,1,2025-12-02 04:34:38
4397,511,4,View,1,2025-11-24 05:00:38
4398,158,12,View,1,2025-11-07 09:30:07
4399,343,5,View,1,2025-11-13 07:44:15
4400,126,7,Purchase,2,2025-12-27 11:33:05
4401,993,14,View,1,2026-01-26 16:19:30
4402,788,1,Like,1,2025-12-18 10:57:09
4403,252,16,Like,1,2026-01-09 22:37:55
4404,350,10,View,1,2026-01-09 09:48:10
4405,518,6,View,1,2025-11-13 16:33:46
4406,88,9,Purchase,2,2025-12-24 21:30:40
4407,733,14,Like,1,2025-12-13 12:02:01
4408,370,8,View,1,2025-11-24 02:03:41
4409,156,17,View,1,2025-12-22 19:49:37
4410,432,8,View,1,2025-12-06 01:23:21
4411,142,14,View,1,2026-01-02 18:27:08
4412,424,14,View,1,2026-01-02 22:53:36
4413,920,15,AddToCart,1,2025-12-24 20:58:17
4414,975,17,View,1,2025-11-10 15:33:37
4415,814,12,View,1,2026-02-01 09:47:41
4416,967,1,View,1,2026-01-08 22:38:17
4417,454,5,View,1,2025-12-10 06:18:07
4418,789,1,View,1,2025-12-13 19:20:14
4419,735,17,View,1,2025-11-19 13:41:56
4420,967,3,View,1,2026-01-13 17:16:35
4421,87,11,View,1,2026-01-27 02:28:03
4422,323,13,View,1,2025-12-16 17:26:04
4423,791,6,Like,1,2025-12-11 02:15:36
4424,445,2,View,1,2025-12-12 16:40:03
4425,403,2,View,1,2025-12-11 09:43:10
4426,677,5,View,1,2025-11-06 09:21:59
4427,925,19,Like,1,2025-12-02 20:14:36
4428,60,17,View,1,2025-12-08 16:40:56
4429,997,10,View,1,2025-12-09 07:40:35
4430,430,13,AddToCart,1,2025-12-05 02:51:03
4431,908,18,View,1,2025-12-18 11:13:38
4432,895,10,View,1,2026-01-29 02:13:50
4433,739,11,View,1,2025-12-29 16:15:42
4434,932,12,View,1,2025-11-13 17:04:46
4435,9,9,View,1,2025-11-26 03:33:58
4436,922,17,AddToCart,1,2026-01-14 20:58:52
4437,626,5,View,1,2026-01-30 09:41:43
4438,718,13,AddToCart,1,2025-12-18 08:04:06
4439,457,7,View,1,2026-01-16 04:50:40
4440,909,18,AddToCart,1,2025-12-15 13:24:03
4441,640,20,View,1,2026-01-22 05:40:58
4442,668,15,View,1,2025-12-18 04:04:11
4443,715,12,View,1,2025-12-03 05:31:33
4444,909,13,Like,1,2025-11-21 02:37:08
4445,795,7,View,1,2026-01-22 10:18:49
4446,903,10,View,1,2026-01-14 21:19:28
4447,87,2,View,1,2026-01-31 08:48:27
4448,551,11,View,1,2025-12-16 08:33:38
4449,400,5,View,1,2026-01-14 22:44:02
4450,533,18,View,1,2026-01-31 05:47:26
4451,291,7,View,1,2025-12-15 10:06:05
4452,96,17,View,1,2025-11-18 18:10:34
4453,566,10,View,1,2026-01-25 07:50:34
4454,534,11,View,1,2026-01-01 05:11:19
4455,776,6,AddToCart,1,2026-01-02 06:15:04
4456,24,1,View,1,2025-11-13 13:32:10
4457,912,18,View,1,2025-11-19 03:39:49
4458,607,9,View,1,2025-11-25 09:07:52
4459,248,10,Like,1,2025-12-04 15:32:23
4460,744,14,Like,1,2025-12-21 06:53:19
4461,518,4,AddToCart,1,2026-01-28 10:26:30
4462,750,2,View,1,2025-12-26 05:00:00
4463,862,12,View,1,2025-12-07 18:32:15
4464,266,17,View,1,2025-11-11 15:01:15
4465,363,4,View,1,2026-02-03 19:21:50
4466,49,4,View,1,2026-01-01 13:20:29
4467,460,10,AddToCart,1,2026-01-17 14:50:00
4468,587,1,Purchase,2,2025-12-11 16:34:23
4469,348,8,AddToCart,1,2025-11-13 19:03:33
4470,825,19,View,1,2025-11-05 20:22:59
4471,580,18,View,1,2025-12-14 23:04:20
4472,865,20,View,1,2026-01-06 05:29:09
4473,240,12,View,1,2026-02-01 23:41:27
4474,307,10,AddToCart,1,2025-12-01 17:51:44
4475,683,19,View,1,2025-12-15 10:50:51
4476,689,5,View,1,2025-11-22 04:29:24
4477,732,13,View,1,2025-12-29 04:06:00
4478,533,8,View,1,2025-12-20 01:46:39
4479,108,11,AddToCart,1,2026-01-13 03:57:19
4480,529,19,View,1,2025-12-30 08:18:03
4481,198,12,AddToCart,1,2026-01-17 12:48:19
4482,466,4,View,1,2026-02-02 00:45:59
4483,151,14,View,1,2025-11-18 12:01:23
4484,849,14,AddToCart,1,2025-11-24 13:15:49
4485,84,3,View,1,2025-11-23 06:23:10
4486,64,14,Like,1,2026-01-25 00:19:17
4487,910,5,View,1,2025-12-12 06:32:50
4488,488,7,View,1,2025-12-03 07:27:29
4489,457,3,View,1,2025-12-28 23:33:48
4490,379,17,Purchase,2,2025-12-22 20:06:26
4491,603,18,View,1,2025-11-09 07:22:11
4492,532,13,AddToCart,1,2026-01-24 02:13:16
4493,893,9,View,1,2026-01-24 10:15:29
4494,599,16,View,1,2025-12-04 12:39:16
4495,652,14,View,1,2026-01-25 05:41:04
4496,451,16,View,1,2026-01-01 00:35:38
4497,750,14,View,1,2025-12-04 17:07:54
4498,844,6,Purchase,1,2025-12-23 04:17:51
4499,518,5,View,1,2025-12-29 12:10:45
4500,497,15,View,1,2026-01-16 00:56:58
4501,133,17,View,1,2025-12-20 04:52:51
4502,884,17,View,1,2025-11-27 00:07:48
4503,121,7,View,1,2025-11-07 19:30:06
4504,467,16,View,1,2026-01-21 00:38:06
4505,34,6,View,1,2025-11-05 10:39:40
4506,967,18,View,1,2025-11-20 03:51:42
4507,379,4,View,1,2025-11-30 17:02:30
4508,617,14,View,1,2025-12-04 08:24:19
4509,113,4,View,1,2026-01-06 09:33:42
4510,379,19,View,1,2026-01-25 04:53:14
4511,297,2,View,1,2026-01-06 00:15:15
4512,536,5,Purchase,1,2025-12-21 02:03:38
4513,381,10,Purchase,2,2025-11-17 06:18:47
4514,311,10,AddToCart,1,2026-01-07 16:27:16
4515,498,1,View,1,2026-01-08 20:39:02
4516,811,5,AddToCart,1,2026-01-30 21:04:13
4517,146,19,AddToCart,1,2025-12-03 03:19:26
4518,432,2,AddToCart,1,2025-12-15 17:00:20
4519,960,10,View,1,2025-11-22 14:55:39
4520,911,10,View,1,2025-12-22 23:08:19
4521,221,6,AddToCart,1,2026-02-01 05:56:28
4522,839,16,View,1,2026-01-10 23:45:02
4523,3,4,View,1,2026-01-06 19:25:11
4524,561,12,View,1,2025-11-28 23:16:10
4525,70,2,View,1,2025-11-07 23:14:09
4526,428,16,View,1,2025-11-16 19:04:35
4527,587,10,View,1,2026-01-18 10:52:58
4528,580,15,View,1,2025-12-02 02:55:21
4529,922,11,View,1,2025-12-23 01:51:01
4530,801,13,View,1,2025-11-11 16:26:24
4531,487,20,View,1,2026-01-02 08:28:40
4532,136,5,View,1,2026-01-16 14:15:13
4533,517,15,View,1,2025-12-10 07:55:14
4534,780,15,AddToCart,1,2025-12-31 14:56:28
4535,684,15,View,1,2025-12-21 20:34:23
4536,153,11,View,1,2025-12-30 02:50:39
4537,92,20,View,1,2025-12-17 13:04:23
4538,681,20,Purchase,2,2026-01-28 12:21:09
4539,397,8,View,1,2025-11-30 05:56:14
4540,922,13,View,1,2026-01-05 04:17:48
4541,348,18,View,1,2026-01-10 19:15:09
4542,47,15,View,1,2025-12-21 10:12:54
4543,754,9,Purchase,1,2026-01-11 14:40:05
4544,887,6,AddToCart,1,2026-01-23 15:41:32
4545,725,1,View,1,2025-11-16 19:36:36
4546,586,10,View,1,2025-12-11 10:35:03
4547,575,4,View,1,2025-12-24 23:13:54
4548,660,18,View,1,2026-01-15 08:52:27
4549,88,7,View,1,2025-12-31 01:25:17
4550,979,20,View,1,2025-11-06 21:50:34
4551,555,19,View,1,2026-01-26 06:36:19
4552,776,2,View,1,2025-11-30 09:43:31
4553,981,19,Purchase,1,2025-11-21 00:25:17
4554,769,16,View,1,2025-12-31 16:18:47
4555,515,1,AddToCart,1,2025-11-10 21:17:56
4556,124,18,AddToCart,1,2025-11-19 09:29:03
4557,185,1,View,1,2025-12-06 05:52:15
4558,282,7,AddToCart,1,2025-12-19 23:16:13
4559,252,19,View,1,2026-01-29 11:35:15
4560,455,3,View,1,2026-01-11 12:25:35
4561,827,18,View,1,2025-11-18 08:41:30
4562,622,11,Like,1,2025-12-09 21:43:42
4563,412,19,View,1,2025-11-21 01:29:49
4564,47,16,View,1,2025-11-10 08:11:55
4565,883,1,Purchase,2,2025-12-01 16:19:40
4566,448,6,View,1,2025-12-10 06:31:54
4567,425,1,View,1,2025-12-15 22:29:54
4568,881,17,AddToCart,1,2026-01-05 23:31:23
4569,325,13,AddToCart,1,2026-02-01 18:19:04
4570,264,3,Like,1,2025-12-09 18:27:48
4571,118,4,Like,1,2025-11-09 22:28:26
4572,555,6,View,1,2025-12-03 08:22:26
4573,293,5,AddToCart,1,2025-12-03 12:35:11
4574,188,9,View,1,2025-12-26 15:02:46
4575,787,3,View,1,2026-01-06 05:48:47
4576,158,10,View,1,2026-02-04 02:44:12
4577,976,14,View,1,2025-11-12 15:58:44
4578,695,6,Like,1,2025-12-25 02:21:20
4579,61,20,Purchase,2,2025-11-24 00:34:52
4580,186,1,View,1,2026-01-18 14:54:01
4581,731,2,View,1,2026-01-05 04:22:33
4582,306,13,View,1,2025-11-22 23:57:27
4583,102,11,AddToCart,1,2026-01-18 10:48:55
4584,146,14,AddToCart,1,2025-11-14 09:10:52
4585,915,11,View,1,2026-01-02 08:10:39
4586,265,13,View,1,2026-01-17 06:42:41
4587,965,4,View,1,2025-11-21 10:24:53
4588,54,7,View,1,2025-12-27 23:54:05
4589,246,20,Purchase,1,2025-12-06 12:41:18
4590,505,17,View,1,2026-01-28 21:53:59
4591,771,17,View,1,2025-12-05 21:47:01
4592,395,4,View,1,2026-01-24 11:35:41
4593,276,2,View,1,2026-01-26 05:56:26
4594,326,15,Like,1,2026-01-10 17:02:56
4595,567,14,View,1,2026-01-21 20:48:32
4596,68,16,View,1,2025-12-04 10:30:33
4597,30,14,View,1,2025-12-01 13:30:18
4598,649,8,View,1,2026-01-10 18:09:34
4599,936,1,View,1,2026-01-11 23:20:31
4600,276,18,AddToCart,1,2026-01-11 00:55:26
4601,987,19,View,1,2025-12-10 09:41:56
4602,692,4,View,1,2025-11-14 12:16:04
4603,253,18,View,1,2025-12-27 02:14:58
4604,668,5,View,1,2025-12-31 12:33:59
4605,312,19,View,1,2025-12-09 08:18:56
4606,417,15,View,1,2026-01-24 03:25:21
4607,86,17,Purchase,1,2025-11-19 03:50:45
4608,802,5,Purchase,2,2025-11-06 11:00:49
4609,554,6,View,1,2025-11-18 12:04:31
4610,801,8,View,1,2025-12-25 12:23:07
4611,551,14,View,1,2025-12-02 12:42:39
4612,985,18,View,1,2025-12-11 10:08:45
4613,463,2,AddToCart,1,2026-01-19 19:42:49
4614,2,15,View,1,2025-12-22 06:51:23
4615,985,20,View,1,2025-12-15 04:58:36
4616,297,6,AddToCart,1,2025-12-08 05:56:49
4617,1,2,Purchase,2,2026-02-02 14:49:46
4618,280,20,View,1,2026-02-01 15:14:59
4619,257,13,View,1,2025-11-21 00:50:43
4620,360,7,View,1,2025-11-15 03:36:39
4621,600,17,View,1,2025-11-26 08:38:54
4622,289,2,Purchase,1,2025-11-20 05:05:56
4623,757,18,AddToCart,1,2025-12-24 01:55:37
4624,577,3,AddToCart,1,2025-11-26 16:11:30
4625,308,3,View,1,2026-01-24 22:40:00
4626,405,4,AddToCart,1,2025-11-23 12:00:10
4627,851,5,View,1,2026-01-21 09:41:34
4628,743,18,View,1,2026-01-31 07:15:13
4629,287,14,View,1,2025-12-29 10:43:15
4630,216,20,View,1,2026-01-03 18:21:06
4631,517,11,AddToCart,1,2026-01-11 03:58:03
4632,906,11,View,1,2026-01-24 22:18:00
4633,651,9,View,1,2025-12-26 05:49:11
4634,771,15,View,1,2026-01-26 08:26:43
4635,280,8,View,1,2025-12-26 20:49:57
4636,679,11,View,1,2026-01-13 09:18:54
4637,350,7,View,1,2025-12-28 17:08:45
4638,471,20,AddToCart,1,2026-01-12 09:21:20
4639,337,1,View,1,2026-01-17 15:16:56
4640,936,5,View,1,2026-01-22 03:06:27
4641,662,1,View,1,2025-11-16 06:31:18
4642,624,16,AddToCart,1,2025-12-15 17:26:50
4643,5,1,View,1,2025-12-19 21:58:57
4644,689,6,View,1,2026-02-02 03:28:02
4645,424,18,View,1,2025-11-12 14:59:08
4646,917,16,View,1,2025-11-16 12:34:39
4647,781,13,View,1,2026-01-23 17:00:23
4648,552,3,AddToCart,1,2025-11-17 22:45:11
4649,807,3,View,1,2026-02-02 20:39:38
4650,552,1,View,1,2025-11-06 21:27:24
4651,914,15,AddToCart,1,2025-12-21 18:19:06
4652,689,4,View,1,2025-12-09 00:20:52
4653,362,13,View,1,2025-12-05 10:58:43
4654,848,20,View,1,2026-01-11 07:13:29
4655,367,13,View,1,2025-12-10 09:48:21
4656,182,1,View,1,2025-11-18 16:53:09
4657,128,15,View,1,2026-01-23 12:47:53
4658,380,7,Purchase,2,2025-12-18 02:44:59
4659,10,8,Like,1,2026-01-30 14:10:21
4660,761,1,View,1,2026-01-02 05:34:56
4661,777,9,View,1,2025-12-25 23:55:13
4662,697,12,View,1,2026-01-18 08:15:09
4663,197,3,AddToCart,1,2025-12-08 09:58:58
4664,836,20,View,1,2025-11-21 22:13:54
4665,641,10,View,1,2026-01-13 03:08:05
4666,828,8,AddToCart,1,2025-12-04 18:55:32
4667,240,16,AddToCart,1,2025-11-07 23:58:28
4668,991,12,AddToCart,1,2026-01-16 11:40:40
4669,38,9,View,1,2026-01-23 07:03:18
4670,505,20,AddToCart,1,2025-11-16 17:18:38
4671,215,1,Purchase,1,2025-11-26 19:05:28
4672,841,13,View,1,2025-11-17 16:53:11
4673,114,9,View,1,2026-01-27 09:29:02
4674,583,17,View,1,2026-01-11 14:39:58
4675,506,6,Like,1,2025-11-19 00:40:52
4676,566,7,View,1,2026-01-11 00:13:33
4677,676,19,View,1,2025-11-27 04:55:00
4678,689,20,View,1,2025-12-05 01:19:11
4679,579,6,AddToCart,1,2025-11-17 09:01:59
4680,67,19,View,1,2025-11-25 13:55:29
4681,132,3,View,1,2025-11-17 20:23:25
4682,131,9,View,1,2025-11-12 20:07:22
4683,956,19,Purchase,1,2025-12-16 10:49:39
4684,903,17,View,1,2026-01-11 06:40:58
4685,747,9,View,1,2026-01-18 06:56:02
4686,197,1,AddToCart,1,2026-01-20 07:52:54
4687,994,18,View,1,2025-11-16 01:17:29
4688,630,9,Purchase,2,2025-11-12 18:05:46
4689,3,14,View,1,2025-11-07 00:46:55
4690,657,2,View,1,2026-01-19 10:07:26
4691,875,11,View,1,2025-12-22 05:21:20
4692,443,14,View,1,2026-01-17 17:40:34
4693,281,4,View,1,2025-12-17 01:50:22
4694,697,17,View,1,2025-11-09 08:01:53
4695,478,16,AddToCart,1,2025-11-24 06:29:27
4696,371,17,View,1,2025-11-15 16:11:33
4697,778,2,View,1,2025-11-08 09:22:21
4698,906,8,View,1,2026-01-21 04:54:45
4699,49,9,Like,1,2026-01-08 06:22:45
4700,941,14,View,1,2025-12-25 01:27:11
4701,546,15,View,1,2026-01-01 19:09:38
4702,324,1,View,1,2025-11-10 23:03:28
4703,402,7,View,1,2025-12-20 18:00:03
4704,343,3,View,1,2025-11-16 18:04:07
4705,902,19,Purchase,1,2026-02-01 09:59:12
4706,756,8,View,1,2025-11-29 18:31:18
4707,707,14,Purchase,1,2025-11-09 09:48:47
4708,940,8,View,1,2025-11-11 15:19:39
4709,202,6,View,1,2025-12-04 11:50:44
4710,338,10,Purchase,1,2026-01-09 00:32:56
4711,642,4,View,1,2025-11-06 04:53:47
4712,29,16,Like,1,2026-01-17 11:11:22
4713,443,1,View,1,2025-11-14 13:49:46
4714,607,11,Purchase,2,2026-01-20 04:00:58
4715,254,4,View,1,2025-11-17 05:25:11
4716,485,8,View,1,2026-02-02 12:56:38
4717,982,11,View,1,2026-01-02 15:14:12
4718,853,2,View,1,2025-11-25 03:34:46
4719,842,11,View,1,2026-01-01 06:10:27
4720,533,8,View,1,2026-01-31 16:50:58
4721,967,3,View,1,2025-11-24 15:03:02
4722,795,20,View,1,2025-11-23 03:31:58
4723,635,15,AddToCart,1,2026-01-09 07:34:21
4724,783,4,View,1,2025-12-09 08:05:34
4725,641,15,View,1,2025-11-08 01:08:19
4726,593,4,View,1,2025-11-14 00:29:28
4727,88,2,View,1,2025-11-19 08:07:56
4728,939,2,View,1,2026-01-26 07:57:36
4729,387,11,View,1,2026-01-16 15:43:38
4730,912,3,Purchase,1,2025-12-02 03:17:31
4731,64,15,AddToCart,1,2025-12-31 11:52:42
4732,57,10,View,1,2025-12-08 23:28:40
4733,626,14,View,1,2025-12-09 09:39:11
4734,68,4,View,1,2025-11-20 19:05:08
4735,694,2,View,1,2026-01-27 05:34:34
4736,573,2,View,1,2025-12-23 19:31:21
4737,302,13,View,1,2026-01-20 00:21:39
4738,412,4,View,1,2026-01-14 22:36:50
4739,633,14,View,1,2026-01-03 17:15:07
4740,239,20,View,1,2025-11-28 16:26:50
4741,807,20,Purchase,1,2025-12-24 05:29:01
4742,465,13,View,1,2025-12-30 13:42:16
4743,476,14,AddToCart,1,2025-11-11 20:11:48
4744,902,20,Like,1,2025-11-14 19:53:34
4745,635,4,View,1,2026-01-23 18:44:05
4746,348,1,View,1,2025-12-31 08:06:32
4747,465,17,View,1,2026-01-18 07:26:51
4748,337,19,Like,1,2025-11-06 13:32:44
4749,198,4,Like,1,2025-12-26 13:14:36
4750,106,1,View,1,2025-11-26 06:36:07
4751,610,3,View,1,2026-01-13 16:55:19
4752,608,7,AddToCart,1,2025-11-23 19:17:53
4753,927,19,View,1,2025-12-02 13:44:02
4754,130,17,AddToCart,1,2025-11-21 21:13:16
4755,263,12,Purchase,2,2026-01-31 17:58:50
4756,493,20,View,1,2026-01-17 09:56:56
4757,456,6,View,1,2025-12-27 08:33:19
4758,249,5,View,1,2025-11-05 15:02:49
4759,817,2,View,1,2026-01-14 15:08:47
4760,62,5,View,1,2025-11-14 18:54:51
4761,320,19,AddToCart,1,2026-02-02 22:34:36
4762,447,17,Purchase,2,2025-11-25 23:39:07
4763,319,19,Purchase,1,2026-02-02 13:49:38
4764,151,16,View,1,2025-12-24 03:49:12
4765,317,20,Purchase,2,2026-01-26 20:37:31
4766,299,12,AddToCart,1,2026-01-12 22:09:04
4767,994,1,View,1,2025-12-21 07:07:38
4768,531,19,View,1,2025-12-10 18:52:50
4769,674,5,View,1,2026-01-11 23:43:39
4770,59,8,Purchase,1,2026-01-01 10:18:58
4771,433,12,View,1,2025-11-23 04:20:03
4772,201,7,AddToCart,1,2025-12-17 21:27:20
4773,656,7,View,1,2026-01-09 14:23:19
4774,805,3,AddToCart,1,2025-11-15 15:02:39
4775,350,7,View,1,2025-11-22 18:22:03
4776,684,16,View,1,2026-01-25 06:03:00
4777,712,15,View,1,2025-12-09 15:45:21
4778,615,11,View,1,2025-12-12 01:31:37
4779,873,19,AddToCart,1,2025-12-16 09:09:56
4780,580,11,View,1,2025-11-26 00:15:16
4781,631,10,View,1,2025-12-25 03:15:06
4782,429,11,View,1,2025-11-27 07:11:59
4783,167,4,View,1,2025-12-14 18:41:07
4784,466,2,View,1,2025-11-16 03:54:32
4785,508,8,View,1,2026-01-18 03:10:21
4786,943,1,Purchase,1,2025-12-05 17:17:10
4787,710,8,View,1,2025-11-17 05:00:17
4788,478,20,AddToCart,1,2025-12-20 10:35:22
4789,219,8,Like,1,2025-11-15 22:00:55
4790,493,11,View,1,2025-12-25 16:00:46
4791,827,13,View,1,2025-11-18 09:39:31
4792,211,13,View,1,2025-12-23 08:17:42
4793,189,1,Like,1,2026-01-18 05:11:11
4794,372,1,Purchase,1,2025-12-10 06:44:04
4795,367,1,View,1,2026-01-12 15:06:07
4796,569,4,AddToCart,1,2025-12-03 04:40:50
4797,146,10,View,1,2025-12-29 07:10:18
4798,451,7,Like,1,2026-01-14 07:39:36
4799,647,19,Like,1,2025-11-09 03:35:05
4800,935,12,View,1,2025-11-13 04:36:41
4801,45,1,View,1,2025-12-07 01:31:27
4802,204,7,View,1,2025-12-23 03:23:39
4803,291,6,View,1,2025-11-16 10:36:47
4804,225,9,AddToCart,1,2025-12-12 13:33:53
4805,737,6,View,1,2025-12-02 17:49:21
4806,348,18,View,1,2025-12-19 13:43:14
4807,252,6,View,1,2026-01-02 11:58:08
4808,201,1,Like,1,2026-01-15 16:22:14
4809,181,9,View,1,2025-12-05 11:59:19
4810,933,4,View,1,2026-01-10 21:53:40
4811,22,5,View,1,2026-01-25 20:50:31
4812,389,4,Like,1,2025-12-18 07:27:07
4813,347,7,AddToCart,1,2025-11-27 03:16:59
4814,313,15,View,1,2025-12-28 23:40:39
4815,246,12,View,1,2025-12-14 17:59:46
4816,829,12,View,1,2025-12-03 10:04:55
4817,677,6,View,1,2026-01-27 06:06:23
4818,964,17,View,1,2025-12-16 18:10:58
4819,819,20,Purchase,2,2025-11-23 12:51:39
4820,900,3,View,1,2026-01-27 09:23:15
4821,122,5,AddToCart,1,2025-11-11 23:09:39
4822,904,5,View,1,2026-01-31 01:53:21
4823,814,7,AddToCart,1,2026-01-25 20:46:04
4824,197,18,AddToCart,1,2026-01-22 02:46:20
4825,388,12,View,1,2025-12-21 09:22:02
4826,326,20,View,1,2026-02-04 09:10:46
4827,440,8,View,1,2026-01-10 03:27:00
4828,944,2,View,1,2025-12-10 21:09:37
4829,782,20,View,1,2025-11-22 14:45:10
4830,602,7,View,1,2025-11-06 10:45:11
4831,875,18,Like,1,2026-01-09 15:51:50
4832,302,5,View,1,2025-12-22 22:35:01
4833,336,8,AddToCart,1,2026-01-09 11:03:21
4834,55,9,View,1,2025-11-15 10:01:41
4835,894,5,AddToCart,1,2025-12-13 16:34:06
4836,872,17,View,1,2025-12-17 17:42:35
4837,992,19,Purchase,2,2025-12-25 22:51:05
4838,215,3,View,1,2026-01-08 03:29:19
4839,804,16,View,1,2026-01-09 21:21:45
4840,810,20,View,1,2025-11-13 11:02:17
4841,67,6,View,1,2025-11-16 18:45:27
4842,521,13,View,1,2025-11-19 03:01:50
4843,770,17,View,1,2025-12-13 12:56:14
4844,384,16,View,1,2025-12-14 02:28:56
4845,532,15,Purchase,1,2026-01-11 16:30:49
4846,330,12,View,1,2026-01-01 13:03:29
4847,539,16,View,1,2025-11-15 01:59:23
4848,733,16,AddToCart,1,2026-01-16 04:37:19
4849,486,9,View,1,2026-02-03 01:02:33
4850,596,13,View,1,2026-01-30 20:28:01
4851,654,19,View,1,2025-11-21 14:06:48
4852,666,2,Like,1,2025-11-11 11:44:46
4853,213,8,Purchase,1,2025-12-10 12:27:56
4854,463,8,Purchase,2,2025-11-24 12:51:53
4855,224,10,View,1,2025-12-08 02:01:44
4856,436,13,AddToCart,1,2025-11-24 15:36:27
4857,586,6,View,1,2026-01-01 23:19:09
4858,958,12,View,1,2026-01-26 03:41:28
4859,261,18,View,1,2025-12-14 11:01:18
4860,87,5,View,1,2025-11-17 03:00:59
4861,770,3,View,1,2025-11-27 19:35:08
4862,303,15,View,1,2026-01-25 13:53:44
