interaction_id,user_id,product_id,interaction_type,quantity,interaction_time,weight
3890,608,9,view,1,2026-01-21 13:12:09,1
2703,795,17,view,1,2026-01-21 13:28:52,1
3041,864,18,purchase,1,2026-01-21 13:32:24,5
1477,967,7,view,1,2026-01-21 13:33:44,1
385,668,7,view,1,2026-01-21 13:34:09,1
117,544,14,view,1,2026-01-21 13:43:00,1
2754,674,6,view,1,2026-01-21 14:41:50,1
3438,753,7,addtocart,1,2026-01-21 14:49:29,3
386,330,20,view,1,2026-01-21 15:14:00,1
1473,268,11,purchase,2,2026-01-21 16:21:08,5
4054,547,12,view,1,2026-01-21 16:28:32,1
3296,525,16,view,1,2026-01-21 16:39:49,1
3316,757,5,view,1,2026-01-21 16:57:17,1
118,580,6,purchase,1,2026-01-21 18:20:57,5
2844,947,8,view,1,2026-01-21 18:49:25,1
3767,751,19,purchase,1,2026-01-21 19:10:23,5
1161,708,17,view,1,2026-01-21 19:23:37,1
3379,823,6,view,1,2026-01-21 19:37:54,1
1558,29,12,view,1,2026-01-21 19:50:31,1
2788,812,16,view,1,2026-01-21 20:00:44,1
2708,675,18,view,1,2026-01-21 20:04:46,1
4359,684,16,purchase,1,2026-01-21 20:06:27,5
439,771,15,view,1,2026-01-21 20:18:09,1
4595,567,14,view,1,2026-01-21 20:48:32,1
4201,890,10,view,1,2026-01-21 20:52:15,1
1503,134,7,view,1,2026-01-21 20:59:58,1
1233,300,2,purchase,2,2026-01-21 21:10:55,5
2281,362,12,view,1,2026-01-21 21:20:22,1
1070,88,20,view,1,2026-01-21 21:28:15,1
917,898,5,purchase,1,2026-01-21 23:05:03,5
4875,661,3,view,1,2026-01-21 23:23:18,1
1813,836,7,view,1,2026-01-21 23:28:17,1
4249,488,9,view,1,2026-01-22 01:43:48,1
815,180,20,view,1,2026-01-22 02:27:16,1
3461,15,6,view,1,2026-01-22 02:29:33,1
2987,94,4,view,1,2026-01-22 02:34:19,1
4824,197,18,addtocart,1,2026-01-22 02:46:20,3
4640,936,5,view,1,2026-01-22 03:06:27,1
2103,286,18,purchase,2,2026-01-22 03:36:36,5
272,570,2,purchase,2,2026-01-22 03:39:29,5
1033,866,14,view,1,2026-01-22 03:57:02,1
3528,739,15,purchase,2,2026-01-22 04:33:06,5
4441,640,20,view,1,2026-01-22 05:40:58,1
966,316,9,view,1,2026-01-22 06:12:20,1
2932,611,8,view,1,2026-01-22 06:25:20,1
1225,200,13,view,1,2026-01-22 06:37:10,1
2134,982,2,view,1,2026-01-22 07:04:11,1
860,501,3,addtocart,1,2026-01-22 07:05:04,3
928,419,5,view,1,2026-01-22 07:16:34,1
3771,328,15,view,1,2026-01-22 07:28:21,1
822,489,11,view,1,2026-01-22 07:51:45,1
1443,378,19,addtocart,1,2026-01-22 08:03:53,3
12,619,9,like,1,2026-01-22 08:16:20,2
3911,786,16,purchase,2,2026-01-22 09:06:14,5
1684,151,4,view,1,2026-01-22 09:58:11,1
1237,563,17,purchase,1,2026-01-22 10:18:11,5
4445,795,7,view,1,2026-01-22 10:18:49,1
3222,93,7,view,1,2026-01-22 10:56:24,1
2716,114,4,view,1,2026-01-22 11:10:38,1
579,139,3,view,1,2026-01-22 12:20:03,1
3716,931,12,view,1,2026-01-22 13:38:52,1
3836,357,12,view,1,2026-01-22 14:21:57,1
2560,98,3,view,1,2026-01-22 14:27:54,1
1506,597,19,view,1,2026-01-22 14:44:44,1
485,469,3,view,1,2026-01-22 15:02:11,1
1317,697,15,view,1,2026-01-22 15:04:37,1
3371,59,20,view,1,2026-01-22 15:21:54,1
2690,573,10,view,1,2026-01-22 15:41:25,1
71,887,5,view,1,2026-01-22 16:26:46,1
1984,659,13,addtocart,1,2026-01-22 16:31:52,3
4204,843,9,addtocart,1,2026-01-22 17:35:27,3
1514,947,19,view,1,2026-01-22 17:37:13,1
3339,486,9,view,1,2026-01-22 17:49:25,1
2976,93,17,purchase,1,2026-01-22 18:45:54,5
4934,107,18,like,1,2026-01-22 19:11:19,2
4053,58,16,view,1,2026-01-22 19:44:10,1
3121,158,7,view,1,2026-01-22 20:01:21,1
1279,712,12,view,1,2026-01-22 20:26:00,1
1955,495,19,purchase,2,2026-01-22 22:53:58,5
685,584,18,view,1,2026-01-22 23:07:44,1
3775,370,14,view,1,2026-01-22 23:56:27,1
3703,57,20,view,1,2026-01-23 00:32:24,1
2235,647,1,view,1,2026-01-23 00:48:25,1
3629,463,20,view,1,2026-01-23 01:41:58,1
540,559,10,view,1,2026-01-23 02:33:13,1
3564,286,1,view,1,2026-01-23 02:55:23,1
2986,332,6,purchase,1,2026-01-23 03:02:24,5
1038,236,7,view,1,2026-01-23 03:43:49,1
1264,986,14,view,1,2026-01-23 05:17:35,1
3064,756,7,view,1,2026-01-23 05:31:15,1
100,873,18,view,1,2026-01-23 05:46:41,1
3102,863,6,view,1,2026-01-23 05:52:22,1
2769,1,2,view,1,2026-01-23 06:06:20,1
1221,635,2,addtocart,1,2026-01-23 06:09:41,3
4669,38,9,view,1,2026-01-23 07:03:18,1
2242,484,5,view,1,2026-01-23 07:43:04,1
1455,870,10,view,1,2026-01-23 08:55:56,1
1012,740,9,view,1,2026-01-23 09:14:49,1
311,279,15,view,1,2026-01-23 12:08:07,1
680,904,9,view,1,2026-01-23 12:36:10,1
3114,310,6,view,1,2026-01-23 12:47:10,1
4657,128,15,view,1,2026-01-23 12:47:53,1
1995,1,3,view,1,2026-01-23 13:02:16,1
654,999,13,view,1,2026-01-23 13:15:33,1
1582,345,10,purchase,2,2026-01-23 13:17:30,5
2971,433,10,like,1,2026-01-23 13:44:16,2
3762,580,14,like,1,2026-01-23 13:48:14,2
3039,840,3,view,1,2026-01-23 13:59:46,1
3761,596,16,view,1,2026-01-23 14:34:21,1
3637,509,5,view,1,2026-01-23 14:59:01,1
2110,612,2,view,1,2026-01-23 15:26:18,1
4544,887,6,addtocart,1,2026-01-23 15:41:32,3
4647,781,13,view,1,2026-01-23 17:00:23,1
1752,858,2,view,1,2026-01-23 17:29:02,1
1727,919,12,view,1,2026-01-23 18:20:36,1
1976,518,16,view,1,2026-01-23 18:34:07,1
3411,273,5,view,1,2026-01-23 18:36:20,1
4745,635,4,view,1,2026-01-23 18:44:05,1
3105,610,4,view,1,2026-01-23 19:23:08,1
3238,873,10,addtocart,1,2026-01-23 19:51:53,3
2584,656,18,purchase,2,2026-01-23 19:58:51,5
2129,575,1,like,1,2026-01-23 20:00:37,2
956,217,7,purchase,1,2026-01-23 20:13:52,5
2634,351,14,view,1,2026-01-23 20:18:54,1
745,351,18,view,1,2026-01-23 20:45:15,1
3752,811,1,view,1,2026-01-23 21:25:15,1
3169,320,11,view,1,2026-01-23 21:27:13,1
1086,363,18,view,1,2026-01-23 22:12:08,1
4056,325,18,view,1,2026-01-23 22:42:26,1
728,794,13,like,1,2026-01-23 22:44:06,2
2102,42,14,addtocart,1,2026-01-23 23:23:21,3
331,390,18,view,1,2026-01-23 23:28:17,1
2323,611,19,addtocart,1,2026-01-23 23:39:21,3
3388,800,3,view,1,2026-01-23 23:42:54,1
1930,52,4,view,1,2026-01-24 00:13:06,1
3093,307,19,view,1,2026-01-24 00:24:45,1
1822,483,5,view,1,2026-01-24 00:25:13,1
268,852,3,view,1,2026-01-24 00:36:45,1
375,76,10,view,1,2026-01-24 00:38:37,1
2863,928,17,view,1,2026-01-24 00:40:53,1
1932,896,2,view,1,2026-01-24 01:08:41,1
4492,532,13,addtocart,1,2026-01-24 02:13:16,3
930,189,18,view,1,2026-01-24 03:17:02,1
4606,417,15,view,1,2026-01-24 03:25:21,1
1827,671,3,addtocart,1,2026-01-24 04:11:12,3
237,516,8,purchase,1,2026-01-24 04:17:34,5
2403,716,8,like,1,2026-01-24 05:47:03,2
2585,931,12,view,1,2026-01-24 07:56:14,1
4194,42,15,purchase,2,2026-01-24 08:13:57,5
1971,680,13,view,1,2026-01-24 08:59:32,1
1894,427,15,view,1,2026-01-24 10:02:25,1
4493,893,9,view,1,2026-01-24 10:15:29,1
522,528,13,purchase,2,2026-01-24 10:42:47,5
3862,85,11,addtocart,1,2026-01-24 10:48:22,3
774,249,2,like,1,2026-01-24 10:52:38,2
4592,395,4,view,1,2026-01-24 11:35:41,1
2424,268,6,view,1,2026-01-24 12:01:58,1
797,898,2,addtocart,1,2026-01-24 13:13:30,3
2447,10,9,addtocart,1,2026-01-24 13:27:23,3
1584,750,14,view,1,2026-01-24 14:55:36,1
1493,406,17,addtocart,1,2026-01-24 15:20:03,3
304,465,11,view,1,2026-01-24 16:05:02,1
2827,405,19,view,1,2026-01-24 17:44:09,1
4188,153,2,view,1,2026-01-24 17:58:28,1
628,96,17,view,1,2026-01-24 18:10:39,1
1006,935,16,addtocart,1,2026-01-24 18:27:06,3
2461,208,8,view,1,2026-01-24 18:45:06,1
143,282,1,view,1,2026-01-24 18:57:41,1
4901,805,18,view,1,2026-01-24 19:43:41,1
739,532,7,view,1,2026-01-24 19:50:49,1
1716,671,16,view,1,2026-01-24 22:08:40,1
4632,906,11,view,1,2026-01-24 22:18:00,1
4625,308,3,view,1,2026-01-24 22:40:00,1
3487,17,16,view,1,2026-01-24 22:56:13,1
2743,545,13,addtocart,1,2026-01-24 23:45:36,3
1810,415,13,addtocart,1,2026-01-24 23:50:28,3
1078,456,12,view,1,2026-01-25 00:04:22,1
4486,64,14,like,1,2026-01-25 00:19:17,2
2128,544,16,view,1,2026-01-25 00:41:47,1
697,204,20,view,1,2026-01-25 02:50:27,1
2747,572,18,view,1,2026-01-25 03:54:49,1
4510,379,19,view,1,2026-01-25 04:53:14,1
3702,95,11,view,1,2026-01-25 04:54:14,1
1834,482,2,view,1,2026-01-25 05:23:03,1
4495,652,14,view,1,2026-01-25 05:41:04,1
4776,684,16,view,1,2026-01-25 06:03:00,1
433,829,6,view,1,2026-01-25 06:03:51,1
630,607,19,view,1,2026-01-25 06:21:11,1
1116,618,7,view,1,2026-01-25 06:30:43,1
4251,434,3,view,1,2026-01-25 06:31:43,1
2774,220,11,addtocart,1,2026-01-25 06:53:50,3
1773,663,8,addtocart,1,2026-01-25 07:06:04,3
3758,784,9,addtocart,1,2026-01-25 07:28:17,3
3511,476,7,view,1,2026-01-25 07:43:15,1
644,825,13,view,1,2026-01-25 07:44:37,1
4453,566,10,view,1,2026-01-25 07:50:34,1
300,72,5,addtocart,1,2026-01-25 08:12:01,3
3776,652,12,addtocart,1,2026-01-25 08:44:19,3
2963,406,2,view,1,2026-01-25 09:23:15,1
1787,478,10,like,1,2026-01-25 09:40:43,2
1118,182,13,view,1,2026-01-25 09:45:39,1
3787,278,12,purchase,1,2026-01-25 09:58:34,5
3084,817,2,addtocart,1,2026-01-25 10:43:28,3
4019,817,10,view,1,2026-01-25 11:17:08,1
826,458,9,view,1,2026-01-25 11:45:18,1
3390,392,13,view,1,2026-01-25 12:44:33,1
2599,785,14,view,1,2026-01-25 13:40:29,1
4862,303,15,view,1,2026-01-25 13:53:44,1
1402,344,14,view,1,2026-01-25 14:50:51,1
1267,719,5,view,1,2026-01-25 15:54:19,1
4300,833,20,view,1,2026-01-25 16:44:40,1
90,896,15,view,1,2026-01-25 16:51:40,1
2309,900,10,view,1,2026-01-25 17:11:20,1
3200,562,6,view,1,2026-01-25 18:12:53,1
499,806,17,view,1,2026-01-25 18:33:28,1
2796,944,11,view,1,2026-01-25 20:01:27,1
4380,274,5,view,1,2026-01-25 20:20:42,1
4823,814,7,addtocart,1,2026-01-25 20:46:04,3
4811,22,5,view,1,2026-01-25 20:50:31,1
3658,233,16,view,1,2026-01-25 21:03:18,1
65,283,14,view,1,2026-01-25 21:32:20,1
1580,383,13,view,1,2026-01-25 21:53:18,1
519,45,7,view,1,2026-01-25 22:28:46,1
3405,586,9,like,1,2026-01-25 22:34:23,2
4267,536,14,view,1,2026-01-25 22:44:51,1
2802,650,13,purchase,1,2026-01-25 23:54:27,5
22,993,3,view,1,2026-01-26 01:27:55,1
197,631,14,like,1,2026-01-26 01:37:05,2
2638,83,5,view,1,2026-01-26 02:00:48,1
3197,411,19,view,1,2026-01-26 02:03:21,1
1567,617,8,view,1,2026-01-26 02:33:54,1
3893,683,20,view,1,2026-01-26 03:06:49,1
4858,958,12,view,1,2026-01-26 03:41:28,1
3626,727,18,view,1,2026-01-26 03:44:13,1
3451,416,4,view,1,2026-01-26 04:10:48,1
1888,790,18,view,1,2026-01-26 05:36:44,1
4593,276,2,view,1,2026-01-26 05:56:26,1
4551,555,19,view,1,2026-01-26 06:36:19,1
4285,776,15,view,1,2026-01-26 07:08:59,1
3028,51,4,view,1,2026-01-26 07:44:17,1
4728,939,2,view,1,2026-01-26 07:57:36,1
179,635,18,addtocart,1,2026-01-26 08:18:56,3
4634,771,15,view,1,2026-01-26 08:26:43,1
2356,8,13,view,1,2026-01-26 08:36:16,1
3249,416,13,view,1,2026-01-26 10:09:21,1
69,858,19,view,1,2026-01-26 11:18:51,1
3814,705,8,view,1,2026-01-26 11:28:03,1
3157,319,20,view,1,2026-01-26 12:05:48,1
2673,255,6,addtocart,1,2026-01-26 12:28:19,3
1457,543,8,view,1,2026-01-26 12:49:05,1
578,205,4,view,1,2026-01-26 12:54:02,1
1136,675,5,purchase,2,2026-01-26 12:58:03,5
2706,795,20,purchase,1,2026-01-26 13:06:20,5
2882,513,15,addtocart,1,2026-01-26 13:13:55,3
357,544,17,purchase,1,2026-01-26 13:31:42,5
1325,106,11,addtocart,1,2026-01-26 15:02:30,3
1244,436,4,like,1,2026-01-26 16:10:54,2
4401,993,14,view,1,2026-01-26 16:19:30,1
387,488,17,addtocart,1,2026-01-26 16:21:44,3
2006,615,16,addtocart,1,2026-01-26 16:23:14,3
536,274,3,view,1,2026-01-26 16:38:29,1
963,795,10,addtocart,1,2026-01-26 18:55:33,3
4765,317,20,purchase,2,2026-01-26 20:37:31,5
443,926,7,view,1,2026-01-26 20:50:12,1
3349,980,14,addtocart,1,2026-01-26 20:58:16,3
426,520,18,like,1,2026-01-26 21:00:09,2
3988,668,10,view,1,2026-01-26 21:27:05,1
2183,981,1,view,1,2026-01-26 22:27:24,1
2363,876,18,view,1,2026-01-26 22:33:54,1
441,245,10,like,1,2026-01-26 22:50:55,2
3159,52,5,like,1,2026-01-26 23:26:27,2
2118,806,17,view,1,2026-01-27 00:02:39,1
4948,114,5,view,1,2026-01-27 00:18:04,1
3655,312,19,view,1,2026-01-27 01:23:28,1
1518,177,12,view,1,2026-01-27 01:43:01,1
4421,87,11,view,1,2026-01-27 02:28:03,1
2595,481,18,view,1,2026-01-27 02:31:34,1
1355,396,4,addtocart,1,2026-01-27 03:25:03,3
1211,429,20,addtocart,1,2026-01-27 03:41:01,3
4983,422,18,like,1,2026-01-27 03:44:35,2
871,764,7,addtocart,1,2026-01-27 05:12:01,3
901,33,14,view,1,2026-01-27 05:15:05,1
4008,421,11,addtocart,1,2026-01-27 05:15:49,3
4735,694,2,view,1,2026-01-27 05:34:34,1
4817,677,6,view,1,2026-01-27 06:06:23,1
2557,964,3,view,1,2026-01-27 06:12:43,1
1926,77,4,purchase,2,2026-01-27 06:55:58,5
1229,426,15,view,1,2026-01-27 08:18:13,1
3519,215,14,view,1,2026-01-27 08:36:42,1
4820,900,3,view,1,2026-01-27 09:23:15,1
4673,114,9,view,1,2026-01-27 09:29:02,1
1742,889,12,view,1,2026-01-27 09:31:00,1
4012,274,10,addtocart,1,2026-01-27 09:51:12,3
1133,690,16,view,1,2026-01-27 10:07:21,1
565,782,3,addtocart,1,2026-01-27 10:17:49,3
2815,806,13,view,1,2026-01-27 11:49:27,1
3357,789,7,view,1,2026-01-27 11:54:53,1
4082,281,3,view,1,2026-01-27 12:03:48,1
3456,754,5,view,1,2026-01-27 13:04:25,1
1255,834,7,purchase,1,2026-01-27 13:24:51,5
521,956,10,view,1,2026-01-27 13:54:27,1
837,946,10,view,1,2026-01-27 14:41:55,1
3275,868,8,view,1,2026-01-27 15:23:31,1
2646,125,8,view,1,2026-01-27 15:31:31,1
769,848,18,view,1,2026-01-27 15:57:12,1
4935,182,2,view,1,2026-01-27 16:08:30,1
3224,776,5,addtocart,1,2026-01-27 17:15:40,3
4957,602,7,view,1,2026-01-27 17:44:44,1
1408,524,12,view,1,2026-01-27 17:45:51,1
4103,162,8,view,1,2026-01-27 17:47:48,1
1170,534,16,view,1,2026-01-27 17:50:14,1
140,589,10,view,1,2026-01-27 17:56:28,1
1719,177,9,addtocart,1,2026-01-27 18:12:42,3
25,687,4,purchase,1,2026-01-27 18:33:13,5
3016,7,8,view,1,2026-01-27 18:44:59,1
3003,121,5,addtocart,1,2026-01-27 19:27:35,3
3172,81,15,like,1,2026-01-27 19:48:46,2
1191,211,9,view,1,2026-01-27 21:11:49,1
3381,713,6,view,1,2026-01-27 21:35:57,1
1057,859,3,view,1,2026-01-27 21:37:10,1
4015,242,13,view,1,2026-01-27 22:01:45,1
2283,909,20,purchase,1,2026-01-27 22:56:04,5
2528,360,20,addtocart,1,2026-01-27 23:07:56,3
3876,689,4,view,1,2026-01-27 23:16:08,1
1345,661,3,purchase,1,2026-01-27 23:26:40,5
1627,76,11,view,1,2026-01-28 01:25:40,1
902,630,1,view,1,2026-01-28 01:49:50,1
1411,171,12,view,1,2026-01-28 02:47:15,1
2187,587,20,view,1,2026-01-28 02:53:00,1
2810,995,15,view,1,2026-01-28 03:36:33,1
2874,20,10,addtocart,1,2026-01-28 04:06:49,3
108,779,4,addtocart,1,2026-01-28 04:11:11,3
297,360,1,view,1,2026-01-28 04:26:28,1
2763,577,18,view,1,2026-01-28 05:04:43,1
3174,96,15,view,1,2026-01-28 06:08:23,1
2203,203,19,view,1,2026-01-28 08:41:11,1
2393,742,13,purchase,2,2026-01-28 08:41:29,5
2388,483,20,view,1,2026-01-28 09:31:00,1
397,163,12,view,1,2026-01-28 09:32:23,1
735,423,7,view,1,2026-01-28 09:55:14,1
1286,815,18,view,1,2026-01-28 10:04:30,1
2191,767,12,view,1,2026-01-28 10:10:21,1
4461,518,4,addtocart,1,2026-01-28 10:26:30,3
1715,271,13,view,1,2026-01-28 10:45:30,1
655,134,12,view,1,2026-01-28 10:53:33,1
1999,671,15,view,1,2026-01-28 11:09:09,1
104,633,3,purchase,1,2026-01-28 11:37:43,5
1314,489,3,addtocart,1,2026-01-28 12:08:48,3
4538,681,20,purchase,2,2026-01-28 12:21:09,5
2127,974,20,view,1,2026-01-28 13:17:57,1
1146,674,12,addtocart,1,2026-01-28 13:20:16,3
2531,179,10,view,1,2026-01-28 13:27:13,1
138,243,13,view,1,2026-01-28 13:31:36,1
2001,846,2,view,1,2026-01-28 15:42:33,1
3951,933,3,view,1,2026-01-28 15:56:31,1
141,717,10,addtocart,1,2026-01-28 16:28:54,3
3722,316,15,view,1,2026-01-28 16:40:22,1
3433,677,7,view,1,2026-01-28 16:51:14,1
1414,916,19,view,1,2026-01-28 18:17:59,1
4165,391,10,view,1,2026-01-28 18:50:35,1
2526,353,1,view,1,2026-01-28 19:14:54,1
4096,657,6,view,1,2026-01-28 19:49:22,1
4248,502,15,purchase,2,2026-01-28 20:23:11,5
2861,712,1,addtocart,1,2026-01-28 20:23:55,3
2884,41,8,view,1,2026-01-28 20:34:34,1
592,812,5,like,1,2026-01-28 21:19:18,2
4590,505,17,view,1,2026-01-28 21:53:59,1
4026,660,2,view,1,2026-01-28 22:15:42,1
2259,962,12,view,1,2026-01-28 22:30:05,1
3204,834,19,like,1,2026-01-28 22:34:53,2
1111,341,20,view,1,2026-01-28 22:35:49,1
1777,886,1,view,1,2026-01-29 00:20:43,1
2854,483,1,purchase,2,2026-01-29 01:14:45,5
4091,361,14,view,1,2026-01-29 01:59:29,1
3723,896,18,view,1,2026-01-29 02:07:21,1
4432,895,10,view,1,2026-01-29 02:13:50,1
403,68,11,view,1,2026-01-29 03:18:51,1
808,339,6,view,1,2026-01-29 03:26:53,1
4226,133,7,view,1,2026-01-29 03:50:30,1
2416,744,18,view,1,2026-01-29 05:40:55,1
1036,917,17,view,1,2026-01-29 06:27:03,1
841,225,5,view,1,2026-01-29 07:58:23,1
2823,445,5,addtocart,1,2026-01-29 08:37:54,3
1430,690,2,purchase,1,2026-01-29 09:12:08,5
3137,785,10,addtocart,1,2026-01-29 09:30:33,3
68,290,10,view,1,2026-01-29 09:37:47,1
784,489,7,view,1,2026-01-29 10:16:17,1
2425,417,17,addtocart,1,2026-01-29 10:18:18,3
2427,75,17,view,1,2026-01-29 10:20:06,1
505,366,3,view,1,2026-01-29 10:34:55,1
4559,252,19,view,1,2026-01-29 11:35:15,1
724,739,2,view,1,2026-01-29 12:02:02,1
306,320,11,purchase,1,2026-01-29 12:19:58,5
2239,218,2,view,1,2026-01-29 12:25:34,1
1373,786,14,view,1,2026-01-29 12:27:29,1
3821,34,17,view,1,2026-01-29 14:38:21,1
2310,970,3,view,1,2026-01-29 14:39:54,1
1994,571,18,view,1,2026-01-29 15:01:29,1
4942,676,17,view,1,2026-01-29 15:48:05,1
2316,616,5,view,1,2026-01-29 15:48:56,1
4126,411,20,view,1,2026-01-29 17:28:58,1
1143,719,18,addtocart,1,2026-01-29 17:48:31,3
619,958,8,view,1,2026-01-29 19:07:29,1
664,255,6,view,1,2026-01-29 20:14:54,1
1483,549,12,purchase,1,2026-01-29 20:32:46,5
2578,562,15,view,1,2026-01-29 20:33:35,1
3017,904,18,purchase,2,2026-01-29 21:06:36,5
2488,706,1,view,1,2026-01-29 21:26:47,1
2563,27,13,view,1,2026-01-29 21:48:23,1
1868,642,8,addtocart,1,2026-01-29 22:05:19,3
1739,217,14,like,1,2026-01-29 22:20:28,2
4205,577,19,like,1,2026-01-29 22:48:10,2
224,257,6,purchase,1,2026-01-29 23:25:23,5
2192,217,14,purchase,1,2026-01-29 23:26:10,5
2692,195,19,view,1,2026-01-30 00:02:43,1
4209,185,14,purchase,1,2026-01-30 00:46:49,5
2444,820,11,like,1,2026-01-30 01:45:19,2
4960,8,5,addtocart,1,2026-01-30 02:27:39,3
3214,100,15,view,1,2026-01-30 02:54:00,1
3681,125,1,view,1,2026-01-30 03:39:30,1
1390,57,10,view,1,2026-01-30 04:15:26,1
254,813,4,view,1,2026-01-30 04:41:50,1
529,819,12,addtocart,1,2026-01-30 06:16:18,3
3996,185,1,purchase,1,2026-01-30 06:26:33,5
18,482,17,view,1,2026-01-30 06:30:26,1
3832,190,12,addtocart,1,2026-01-30 07:37:19,3
394,725,15,view,1,2026-01-30 07:46:06,1
660,254,5,view,1,2026-01-30 08:13:12,1
3116,804,2,view,1,2026-01-30 08:25:45,1
1625,21,11,view,1,2026-01-30 09:01:48,1
2395,294,20,purchase,1,2026-01-30 09:11:13,5
1342,360,14,view,1,2026-01-30 09:25:53,1
4437,626,5,view,1,2026-01-30 09:41:43,1
4135,731,7,like,1,2026-01-30 10:05:54,2
2790,846,19,like,1,2026-01-30 10:13:07,2
2888,356,12,view,1,2026-01-30 12:54:47,1
1950,665,6,purchase,1,2026-01-30 13:56:13,5
1306,671,12,view,1,2026-01-30 13:57:12,1
4659,10,8,like,1,2026-01-30 14:10:21,2
1809,929,14,view,1,2026-01-30 14:16:04,1
3283,116,19,view,1,2026-01-30 14:36:48,1
3912,207,10,view,1,2026-01-30 14:59:44,1
1920,688,3,view,1,2026-01-30 15:33:58,1
2241,557,18,view,1,2026-01-30 15:44:49,1
1820,861,18,view,1,2026-01-30 15:48:48,1
3961,713,16,view,1,2026-01-30 15:56:57,1
710,758,10,view,1,2026-01-30 16:40:07,1
2960,847,2,view,1,2026-01-30 17:47:00,1
524,772,7,view,1,2026-01-30 17:49:56,1
3954,174,1,view,1,2026-01-30 17:59:28,1
561,620,5,view,1,2026-01-30 18:09:35,1
1685,973,15,view,1,2026-01-30 18:59:41,1
4033,919,12,view,1,2026-01-30 19:03:26,1
4208,539,19,view,1,2026-01-30 19:14:42,1
2762,624,8,addtocart,1,2026-01-30 19:36:23,3
534,509,16,view,1,2026-01-30 19:42:55,1
2901,534,20,view,1,2026-01-30 19:47:11,1
2940,504,16,view,1,2026-01-30 20:02:13,1
4850,596,13,view,1,2026-01-30 20:28:01,1
4516,811,5,addtocart,1,2026-01-30 21:04:13,3
1243,560,7,view,1,2026-01-30 22:25:50,1
4107,812,11,view,1,2026-01-30 22:48:47,1
3226,464,18,addtocart,1,2026-01-30 23:09:29,3
64,885,3,view,1,2026-01-30 23:49:06,1
3510,371,18,purchase,1,2026-01-31 00:03:14,5
552,373,17,view,1,2026-01-31 00:05:52,1
2324,71,8,view,1,2026-01-31 00:26:01,1
1096,174,13,addtocart,1,2026-01-31 00:52:03,3
2472,323,16,addtocart,1,2026-01-31 00:53:42,3
4822,904,5,view,1,2026-01-31 01:53:21,1
3929,583,16,addtocart,1,2026-01-31 02:38:44,3
1579,984,3,view,1,2026-01-31 04:05:22,1
3004,984,7,view,1,2026-01-31 04:05:39,1
2486,716,17,view,1,2026-01-31 04:18:47,1
2765,785,18,view,1,2026-01-31 04:37:29,1
4353,983,14,view,1,2026-01-31 04:44:19,1
3530,766,11,view,1,2026-01-31 04:47:42,1
4450,533,18,view,1,2026-01-31 05:47:26,1
3674,211,18,view,1,2026-01-31 05:51:53,1
3600,715,20,view,1,2026-01-31 05:59:07,1
1055,55,4,addtocart,1,2026-01-31 06:00:41,3
2484,882,6,purchase,2,2026-01-31 06:13:47,5
799,582,20,view,1,2026-01-31 07:02:55,1
1144,609,3,view,1,2026-01-31 07:07:14,1
4628,743,18,view,1,2026-01-31 07:15:13,1
2249,373,17,purchase,1,2026-01-31 07:31:47,5
2632,155,1,view,1,2026-01-31 08:21:20,1
4447,87,2,view,1,2026-01-31 08:48:27,1
4174,325,17,view,1,2026-01-31 09:17:44,1
4214,404,12,addtocart,1,2026-01-31 09:19:31,3
1142,810,12,view,1,2026-01-31 09:44:01,1
643,495,8,view,1,2026-01-31 09:58:45,1
4039,535,19,addtocart,1,2026-01-31 10:02:18,3
278,615,10,like,1,2026-01-31 10:06:27,2
4274,476,19,addtocart,1,2026-01-31 10:06:30,3
3940,47,5,addtocart,1,2026-01-31 10:19:12,3
2547,728,9,view,1,2026-01-31 10:42:50,1
2288,217,5,addtocart,1,2026-01-31 10:57:00,3
1696,90,13,view,1,2026-01-31 10:59:47,1
1972,153,18,view,1,2026-01-31 11:50:15,1
4196,497,15,addtocart,1,2026-01-31 12:49:59,3
3525,497,17,addtocart,1,2026-01-31 13:52:20,3
470,141,2,addtocart,1,2026-01-31 14:23:17,3
4370,179,17,view,1,2026-01-31 14:31:06,1
3163,56,3,view,1,2026-01-31 16:37:06,1
4720,533,8,view,1,2026-01-31 16:50:58,1
780,103,5,addtocart,1,2026-01-31 17:51:32,3
4755,263,12,purchase,2,2026-01-31 17:58:50,5
794,857,13,view,1,2026-01-31 18:44:11,1
1884,604,17,view,1,2026-01-31 19:54:07,1
3118,455,17,view,1,2026-01-31 21:41:56,1
2948,68,6,view,1,2026-01-31 21:47:01,1
3547,999,9,view,1,2026-01-31 22:00:53,1
419,19,12,view,1,2026-01-31 22:22:31,1
3301,37,20,view,1,2026-01-31 22:27:58,1
2458,241,8,view,1,2026-01-31 22:40:35,1
2200,75,10,view,1,2026-01-31 23:08:03,1
246,152,3,view,1,2026-02-01 00:35:21,1
3614,142,11,view,1,2026-02-01 00:52:17,1
3750,573,15,addtocart,1,2026-02-01 00:58:33,3
4303,90,5,addtocart,1,2026-02-01 01:05:23,3
2846,160,3,view,1,2026-02-01 01:39:35,1
4004,374,15,view,1,2026-02-01 03:06:35,1
424,80,10,view,1,2026-02-01 03:13:33,1
2161,589,8,view,1,2026-02-01 04:11:11,1
3309,497,3,addtocart,1,2026-02-01 04:13:16,3
547,360,15,addtocart,1,2026-02-01 04:48:00,3
4521,221,6,addtocart,1,2026-02-01 05:56:28,3
